775.5;91.55
776;91.55
776.5;91.55
777;91.55
777.5;91.56
778;91.56
778.5;91.57
779;91.58
779.5;91.58
780;91.58
780.5;91.58
781;91.59
781.5;91.59
782;91.6
782.5;91.6
783;91.61
783.5;91.61
784;91.61
784.5;91.62
785;91.62
785.5;91.63
786;91.63
786.5;91.64
787;91.64
787.5;91.65
788;91.65
788.5;91.65
789;91.66
789.5;91.66
790;91.67
790.5;91.67
791;91.68
791.5;91.68
792;91.68
792.5;91.69
793;91.69
793.5;91.7
794;91.7
794.5;91.71
795;91.71
795.5;91.72
796;91.72
796.5;91.72
797;91.73
797.5;91.73
798;91.74
798.5;91.74
799;91.75
799.5;91.75
800;91.76
800.5;91.77
801;91.77
801.5;91.78
802;91.78
802.5;91.79
803;91.79
803.5;91.8
804;91.8
804.5;91.81
805;91.82
805.5;91.82
806;91.83
806.5;91.83
807;91.84
807.5;91.84
808;91.85
808.5;91.85
809;91.86
809.5;91.88
810;91.88
810.5;91.89
811;91.89
811.5;91.9
812;91.9
812.5;91.91
813;91.92
813.5;91.92
814;91.93
814.5;91.93
815;91.94
815.5;91.94
816;91.95
816.5;91.95
817;91.96
817.5;91.97
818;91.97
818.5;91.98
819;91.98
819.5;91.98
820;91.98
820.5;91.99
821;91.99
821.5;92
822;92.01
822.5;92.01
823;92.02
823.5;92.02
824;92.02
824.5;92.02
825;92.03
825.5;92.03
826;92.04
826.5;92.04
827;92.04
827.5;92.05
828;92.05
828.5;92.05
829;92.05
829.5;92.06
830;92.07
830.5;92.07
831;92.07
831.5;92.07
832;92.08
832.5;92.08
833;92.09
833.5;92.09
834;92.09
834.5;92.1
835;92.1
835.5;92.11
836;92.11
836.5;92.12
837;92.12
837.5;92.13
838;92.13
838.5;92.13
839;92.14
839.5;92.14
840;92.15
840.5;92.15
841;92.16
841.5;92.16
842;92.17
842.5;92.17
843;92.17
843.5;92.18
844;92.18
844.5;92.19
845;92.19
845.5;92.19
846;92.19
846.5;92.2
847;92.21
847.5;92.21
848;92.21
848.5;92.21
849;92.22
849.5;92.22
850;92.22
850.5;92.22
851;92.23
851.5;92.23
852;92.23
852.5;92.24
853;92.24
853.5;92.24
854;92.24
854.5;92.25
855;92.25
855.5;92.26
856;92.27
856.5;92.27
857;92.27
857.5;92.27
858;92.28
858.5;92.28
859;92.29
859.5;92.3
860;92.3
860.5;92.31
861;92.31
861.5;92.32
862;92.32
862.5;92.33
863;92.33
863.5;92.34
864;92.35
864.5;92.35
865;92.36
865.5;92.36
866;92.36
866.5;92.36
867;92.37
867.5;92.37
868;92.38
868.5;92.38
869;92.38
869.5;92.39
870;92.39
870.5;92.4
871;92.4
871.5;92.41
872;92.41
872.5;92.41
873;92.42
873.5;92.42
874;92.43
874.5;92.43
875;92.43
875.5;92.43
876;92.44
876.5;92.45
877;92.45
877.5;92.45
878;92.45
878.5;92.46
879;92.46
879.5;92.47
880;92.47
880.5;92.47
881;92.48
881.5;92.48
882;92.49
882.5;92.49
883;92.5
883.5;92.5
884;92.5
884.5;92.5
885;92.51
885.5;92.52
886;92.52
886.5;92.52
887;92.52
887.5;92.53
888;92.53
888.5;92.53
889;92.53
889.5;92.54
890;92.54
890.5;92.54
891;92.55
891.5;92.55
892;92.55
892.5;92.55
893;92.55
893.5;92.55
894;92.55
894.5;92.55
895;92.55
895.5;92.56
896;92.56
896.5;92.56
897;92.56
897.5;92.56
898;92.56
898.5;92.56
899;92.56
899.5;92.56
900;92.56
900.5;92.56
901;92.56
901.5;92.56
902;92.56
902.5;92.56
903;92.56
903.5;92.56
904;92.56
904.5;92.55
905;92.55
905.5;92.55
906;92.55
906.5;92.55
907;92.55
907.5;92.55
908;92.55
908.5;92.55
909;92.55
909.5;92.55
910;92.54
910.5;92.54
911;92.54
911.5;92.54
912;92.54
912.5;92.54
913;92.54
913.5;92.54
914;92.54
914.5;92.53
915;92.53
915.5;92.53
916;92.53
916.5;92.53
917;92.54
917.5;92.54
918;92.54
918.5;92.54
919;92.54
919.5;92.54
920;92.54
920.5;92.54
921;92.54
921.5;92.55
922;92.55
922.5;92.55
923;92.56
923.5;92.56
924;92.56
924.5;92.56
925;92.57
925.5;92.57
926;92.57
926.5;92.57
927;92.58
927.5;92.58
928;92.58
928.5;92.59
929;92.59
929.5;92.59
930;92.59
930.5;92.6
931;92.6
931.5;92.6
932;92.61
932.5;92.61
933;92.62
933.5;92.62
934;92.63
934.5;92.63
935;92.64
935.5;92.64
936;92.65
936.5;92.65
937;92.65
937.5;92.66
938;92.66
938.5;92.67
939;92.67
939.5;92.68
940;92.69
940.5;92.69
941;92.7
941.5;92.7
942;92.71
942.5;92.71
943;92.72
943.5;92.72
944;92.73
944.5;92.74
945;92.74
945.5;92.75
946;92.75
946.5;92.76
947;92.76
947.5;92.76
948;92.76
948.5;92.78
949;92.79
949.5;92.79
950;92.8
950.5;92.8
951;92.81
951.5;92.81
952;92.82
952.5;92.82
953;92.83
953.5;92.84
954;92.84
954.5;92.85
955;92.85
955.5;92.86
956;92.86
956.5;92.87
957;92.87
957.5;92.87
958;92.88
958.5;92.88
959;92.89
959.5;92.89
960;92.9
960.5;92.9
961;92.91
961.5;92.91
962;92.91
962.5;92.92
963;92.92
963.5;92.93
964;92.93
964.5;92.94
965;92.94
965.5;92.94
966;92.95
966.5;92.95
967;92.96
967.5;92.96
968;92.97
968.5;92.97
969;92.97
969.5;92.98
970;92.98
970.5;92.99
971;92.99
971.5;92.99
972;92.99
972.5;93
973;93
973.5;93
974;93.01
974.5;93.01
975;93.01
975.5;93.01
976;93.02
976.5;93.02
977;93.02
977.5;93.02
978;93.02
978.5;93.03
